,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON,FINESS
2421,22421,Infirmerie du CIN,,Brest,Bretagne,29200,,,,,,,48.3705201,-4.5250988,291931237
2422,22422,Infirmier,,,,,,,,,,,-20.9827606,55.3266646,751931237
2423,22423,Infirmier,,,,,,,,,,,-21.0230575,55.2924861,751931237
2424,22424,Infirmière & Kinésithérapeute,,,,,,,,,,,44.3333787,5.0614797,751931237
2425,22425,"Infirmières diplomées d'état: Claudine Lafite, Chantal Lacassagne et Germaine marchiol",nan 2,Saint-Nicolas-de-la-Grave,Occitanie,82210,,+33563959356,,,,,44.0643186,1.0232376,Oc1931237
2426,22426,Institut Malardé,,,,,,,,,,,-17.7318162,-149.5781868,751931237
2427,22427,Institut Médico-Pédagogique,,Chenôve,Bourgogne-franche-comté,21300,,,,,,,47.294488,5.001517,211931237
2428,22428,Institut de radiologie,,Osny,Île-de-france,95520,,,,,,,49.07449,2.073972,951931237
2429,22429,Institut sud-aquitain de la main et du membre supérieur,,Biarritz,Nouvelle-aquitaine,64200,,,,,,,43.4860116,-1.538832,641931237
2430,22430,Julien Costes Kinésithérapeute,,Artas,Auvergne-rhône-alpes,38440,,+33 4 74 53 57 12,,,,,45.5499945,5.1422494,381931237
2431,22431,Kiné Infirmier Orthophoniste,,,,,,,,,,,-20.9819093,55.3268468,751931237
2432,22432,Kiné Ostéo Sport,nan 365,Saint-Gély-du-Fesc,Occitanie,34980,,,,,,,43.6791901,3.8183481,341931237
2433,22433,Kiné-Osthéopathe,,Saint-Georges-du-Bois,Pays De La Loire,72700,,,,,,,47.9724833,0.0950932,721931237
2434,22434,Kinésithérapeute,,Cenon,Nouvelle-aquitaine,33150,,,,,,,44.8591313,-0.5154534,331931237
2435,22435,Kinésithérapeute,,,,,,,,,,,-17.5546073,-149.3306081,751931237
2436,22436,Kinésithérapeute,,,,,,,,,,,-17.8149912,-149.2927964,751931237
2437,22437,Kinésithérapeute,,,,,,,,,,,-21.0230278,55.2924416,751931237
2438,22438,Kinésithérapeute,,Lannion,Bretagne,22300,,,,,,,48.734395,-3.4455466,221931237
2439,22439,Kinésithérapeute,Rue Grande 31,Lambesc,Provence-alpes-côte D'azur,13410,,,,,,,43.6537991,5.2615186,131931237
2440,22440,Kinésithérapeute,,Sèvremoine,Pays De La Loire,49230,,,,,,,47.0995409,-1.1277977,491931237
2441,22441,Kinésithérapeute Docteur V Grégoire,,La Ville-aux-Clercs,Centre-val De Loire,41160,,+33254806377,,,,,47.917807,1.085643,411931237
2442,22442,Kinésithérapeute Von Der Marck,Rue d'Ostwald 7,Strasbourg,Grand Est,67200,,,,,,,48.5645282,7.7076933,671931237
2443,22443,Kinésithérapeuthe,,Lille,Hauts-de-france,59800,,,,,,,50.6249196,3.0892992,591931237
2444,22444,Kinésithérapeuthe/Ostéopathe,,,,,,,,,,,-21.1447723,55.6202167,751931237
2445,22445,Kinésithérapie et Ostéopathie,,Buxy,Bourgogne-franche-comté,71390,,,,,,,46.7134052,4.7110142,711931237
2446,22446,Kubler Christophe (Neurologue),,Altkirch,Grand Est,68130,,,,,,,47.6307838,7.2363814,681931237
2447,22447,La Maison de La Santé,,Égletons,Nouvelle-aquitaine,19300,,,,,,,45.4054479,2.0457937,191931237
2448,22448,La Maison de Santé,Impasse Alexis Leaud 58,Saint-Jean-d'Aulps,Auvergne-rhône-alpes,74430,,,,,,,46.2305682,6.6597684,741931237
2449,22449,La Passerelle,,Arnas,Auvergne-rhône-alpes,69400,,,,,,,46.0116588,4.7088922,691931237
2450,22450,Laboratoire Bio Médi Qual Centre,,Vierzon,Centre-val De Loire,18100,,,,,,,47.2314982,2.0822499,181931237
2451,22451,Laboratoire Biomedica,Place Clément Ader 14 bis,Cazères,Occitanie,31220,,+33 5 61 98 41 43,,,,,43.2077739,1.0872681,311931237
2452,22452,Laboratoire Millon,,Pontarlier,Bourgogne-franche-comté,25300,,,,,,,46.9026661,6.3509809,251931237
2453,22453,Laboratoire analyses médicales,Rue de Maulbronn 6,Valdahon,Bourgogne-franche-comté,25800,,,,,,,47.151118,6.335947,251931237
2454,22454,Laboratoire d'Analyse Médicale Pompidou,Avenue Georges Pompidou 751,,Provence-alpes-côte D'azur,,,,,,,,43.8266942,5.7813242,751931237
2455,22455,Laboratoire d'Analyse Médicales Saint-Hilaire,,Mauléon,Nouvelle-aquitaine,79700,,,,,,,46.9234493,-0.7466577,791931237
2456,22456,Laboratoire d'Analyses Médicales,Avenue André Bonnet 27b,Montech,Occitanie,82700,,,,,,,43.9590613,1.2344705,821931237
2457,22457,Laboratoire d'Analyses des Clairions,,Auxerre,Bourgogne-franche-comté,89000,,,,,,,47.8137705,3.5673082,891931237
2458,22458,Laboratoire d'analyses de Biologie médicale,,Tournus,Bourgogne-franche-comté,71700,,,,,,,46.5609447,4.9103288,711931237
2459,22459,Laboratoire d'analyses médicales,,Sens,Bourgogne-franche-comté,89100,,,,,,,48.1999083,3.2803825,891931237
2460,22460,Laboratoire d'analyses médicales,Route de la Baie des Dames 7 bis,,Bourgogne-franche-comté,,,,,,,,-22.2442567,166.4470835,751931237
2461,22461,Laboratoire d'analyses médicales,,Saint-Étienne-du-Rouvray,Normandie,76800,,,,,,,49.3959857,1.0738855,761931237
2462,22462,Laboratoire d'imagerie,,Saint-Jean-de-Maurienne,Auvergne-rhône-alpes,73300,,,,,,,45.2787,6.3456199,731931237
2463,22463,Laboratoire de Biologie Médicale,,Prades,Occitanie,66500,,,,,,,42.6165876,2.427957,661931237
2464,22464,Laboratoire de Biologie Médicale,Avenue Darblay nan,Mennecy,Île-de-france,91540,,+33 1 64 57 04 54,,,,,48.5700807,2.432606,911931237
2465,22465,Laboratoire de biologie medicale,,Orange,Provence-alpes-côte D'azur,84100,,,,,,,44.138209,4.8141268,841931237
2466,22466,Le Château en Santé,Impasse Michel Crespin 10,Marseille,Provence-alpes-côte D'azur,13015,,,,,,,43.386058,5.366495,131931237
2467,22467,Lemire,,Hénin-Beaumont,Hauts-de-france,62110,,,,,,,50.421164,2.947826,621931237
2468,22468,Les pyramides,,Maurepas,Île-de-france,78310,,,,,,,48.7640173,1.9462252,781931237
2469,22469,Les pyramides,,Maurepas,Île-de-france,78310,,,,,,,48.7640279,1.9461048,781931237
2470,22470,Ligeard,,Cinq-Mars-la-Pile,Centre-val De Loire,37130,,,,,,,47.3448686,0.4582245,371931237
2471,22471,Lochak,Rue de la Villette 80,Sandillon,Centre-val De Loire,45640,,+33238410619,,,,,47.8461387,2.0335469,451931237
2472,22472,M. Tronet – M. Pamart,,Oye-Plage,Hauts-de-france,62215,,,,,,,50.977618,2.0454293,621931237
2473,22473,MAISON MEDICALE,Rue Sainte-Marie nan,Quettehou,Normandie,50630,,,,,,,49.5911349,-1.3013397,501931237
2474,22474,Maison Ambroise Paré,,Orange,Provence-alpes-côte D'azur,84100,,,,,,,44.1305482,4.8220286,841931237
2475,22475,Maison Medical,,Corbelin,Auvergne-rhône-alpes,38630,,,,,,,45.607889,5.543544,381931237
2476,22476,Maison Medicale,Rue Marcel Bisch 1,Seltz,Grand Est,67470,,,,,,,48.896135,8.091389,671931237
2477,22477,Maison Médical,,,Normandie,,,,,,,,48.663428,-0.516286,751931237
2478,22478,Maison Médical de Flogny-la-Chapelle,,Flogny-la-Chapelle,Bourgogne-franche-comté,89360,,,,,,,47.951197,3.878398,891931237
2479,22479,Maison Médicale,Rue des Lilas 2,Lons-le-Saunier,Bourgogne-franche-comté,39000,,,,,,,46.6739203,5.5629678,391931237
2480,22480,Maison Médicale,Rue de Bellevue nan,,Bourgogne-franche-comté,,,,,,,,47.4714311,-0.3512192,751931237
2481,22481,Maison Médicale,Rue Guy Le Borgne nan,Trébeurden,Bretagne,22560,,,,,,,48.7702698,-3.5685238,221931237
2482,22482,Maison Médicale,,Loyat,Bretagne,56800,,,,,,,47.9897749,-2.3836853,561931237
2483,22483,Maison Médicale,,Maxéville,Grand Est,54320,,,,,,,48.700108,6.130318,541931237
2484,22484,Maison Médicale,,Ploubezre,Bretagne,22300,,,,,,,48.7062024,-3.4475361,221931237
2485,22485,Maison Médicale,Rue Jean-Marie Pavy 29,La Bouëxière,Bretagne,35340,,,,,,,48.1853599,-1.4423309,351931237
2486,22486,Maison Médicale,,,Occitanie,,,,,,,,44.4441049,3.10945,751931237
2487,22487,Maison Médicale,,Arzacq-Arraziguet,Nouvelle-aquitaine,64410,,,,,,,43.537651,-0.409968,641931237
2488,22488,Maison Médicale,,Charlieu,Auvergne-rhône-alpes,42190,,,,,,,46.159158,4.164389,421931237
2489,22489,Maison Médicale,,Vandoeuvre-lès-Nancy,Grand Est,54500,,,,,,,48.659216,6.181999,541931237
2490,22490,Maison Médicale,,Les Trois-Moutiers,Nouvelle-aquitaine,86120,,,,,,,47.064227,0.0185705,861931237
2491,22491,Maison Médicale,,,Bretagne,,,,,,No,,48.292232,-4.1784716,751931237
2492,22492,Maison Médicale,,Mennecy,Île-de-france,91540,,,,,,,48.553409,2.4294064,911931237
2493,22493,Maison Médicale,,Maxéville,Grand Est,54320,,,,,,,48.712002,6.165063,541931237
2494,22494,Maison Médicale,Avenue de Senlis 22,Crépy-en-Valois,Hauts-de-france,60800,,,,,,,49.232438,2.882752,601931237
2495,22495,Maison Médicale,,Bouloire,Pays De La Loire,72440,,,,,,,47.9721139,0.553869,721931237
2496,22496,Maison Médicale,,Allonnes,Pays De La Loire,72700,,,,,,,47.9640438,0.16028,721931237
2497,22497,Maison Médicale,Route du Bief du Moulin 172,Novalaise,Auvergne-rhône-alpes,73470,,,,,,,45.5954735,5.7747538,731931237
2498,22498,Maison Médicale,,Péaule,Bretagne,56130,,,,,,,47.5766596,-2.3648213,561931237
2499,22499,Maison Médicale,,Montagnat,Auvergne-rhône-alpes,01250,,,,,,,46.1702439,5.2806584,011931237
2500,22500,Maison Médicale,Route des Terraillers 98,Drumettaz-Clarafond,Auvergne-rhône-alpes,73420,,,,,,,45.661222,5.920801,731931237
2501,22501,Maison Médicale,,,Centre-val De Loire,,,,,,,,46.6335934,1.058512,751931237
2502,22502,Maison Médicale,,Loudun,Nouvelle-aquitaine,86200,,,,,,,47.0103034,0.0878426,861931237
2503,22503,Maison Médicale,,Plougoumelen,Bretagne,56400,,,,,,,47.652527,-2.9169,561931237
2504,22504,Maison Médicale,Allée des Platanes 8,Montcuq-en-Quercy-Blanc,Occitanie,46800,,,,,,,44.338822,1.210382,461931237
2505,22505,Maison Médicale Asklepios,,Langon,Nouvelle-aquitaine,33210,,+33557981698,,,,,44.5507598,-0.2485089,331931237
2506,22506,Maison Médicale Champagne Picardie,Rue André Godin 41,Guise,Hauts-de-france,02120,,+33 3 23 05 75 80,,,,,49.9017467,3.6263141,021931237
2507,22507,Maison Médicale Deauville Côte Fleurie,,Deauville,Normandie,14800,,,,,,,49.3561124,0.0855223,141931237
2508,22508,Maison Médicale Saint-Roch,,Noyal-sur-Vilaine,Bretagne,35530,,,,,,,48.12239,-1.531586,351931237
2509,22509,Maison Médicale Santé Gak,Rue Anne Franck 7,Noyelles-Godault,Hauts-de-france,62950,,,,,,,50.4316939,2.9985659,621931237
2510,22510,Maison Médicale Talançonnaise,Grande Rue 298,Reyrieux,Auvergne-rhône-alpes,01600,,,,,,,45.934951,4.822346,011931237
2511,22511,Maison Médicale Ty Kassa Bobo,Avenue d'Auray 1,Plouharnel,Bretagne,56340,,,,,,,47.598426,-3.111797,561931237
2512,22512,Maison Médicale de Chaudon,Rue de Ruffin nan,Chaudon,Centre-val De Loire,28210,,,,,,,48.6555535,1.5174982,281931237
2513,22513,Maison Médicale de Garde,Avenue de la Gare 64,Guipry-Messac,Bretagne,35480,,+33299346058,,,,,47.8231669,-1.8120977,351931237
2514,22514,Maison Médicale de Givry,,Givry,Bourgogne-franche-comté,71640,,+33 3 85 44 44 01,,,,,46.779301,4.74807,711931237
2515,22515,Maison Médicale de Saleux,,Saleux,Hauts-de-france,80480,,,,,,,49.857156,2.2374332,801931237
2516,22516,Maison Médicale de Talant,,Talant,Bourgogne-franche-comté,21240,,,,,,,47.341844,4.996532,211931237
2517,22517,Maison Médicale de garde,,Longuenée-en-Anjou,Pays De La Loire,49770,,,,,,,47.5595456,-0.6726317,491931237
2518,22518,Maison Médicale de l'Izoard,,Briançon,Provence-alpes-côte D'azur,05100,,,,,,,44.8955199,6.6367585,051931237
2519,22519,Maison Médicale des Condamines,Chemin des Condamines 80,Canet,Occitanie,34800,,,,,,,43.6023532,3.4868632,341931237
2520,22520,Maison Régionale de la Santé,,Marseille,Provence-alpes-côte D'azur,13013,,,,,,,43.3284408,5.4096125,131931237
2521,22521,Maison de Santé,,Saint-Maur,Centre-val De Loire,36250,,,,,,,46.805974,1.640873,361931237
2522,22522,Maison de Santé,,Boussens,Occitanie,31360,,,,,,,43.174226,0.9733939,311931237
2523,22523,Maison de Santé,,Ménéac,Bretagne,56490,,,,,,,48.137047,-2.463359,561931237
2524,22524,Maison de Santé,,,Pays De La Loire,,,,,,,,48.395437,-0.624213,751931237
2525,22525,Maison de Santé,,Questembert,Bretagne,56230,,+33 2 97 26 11 09,,,,,47.6625366,-2.4576557,561931237
2526,22526,Maison de Santé,,Gardouch,Occitanie,31290,,,,,,,43.3900062,1.6847172,311931237
2527,22527,Maison de Santé,,Montagny,Auvergne-rhône-alpes,69700,,,,,,,45.619424,4.762434,691931237
2528,22528,Maison de Santé,,Saint-Genis-Pouilly,Auvergne-rhône-alpes,01630,,,,,,,46.2408513,6.0334522,011931237
2529,22529,Maison de Santé,,Tomblaine,Grand Est,54510,,,,,,,48.6883155,6.2116118,541931237
2530,22530,Maison de Santé,,La Chapelle-Janson,Bretagne,35133,,,,,,,48.3473002,-1.1001064,351931237
2531,22531,Maison de Santé,Allée Pré Leduc 19,Châtenois,Grand Est,88170,,+33 3 29 94 53 50,,,,,48.3025836,5.8363748,881931237
2532,22532,Maison de Santé,Grande Rue 40,Rigney,Bourgogne-franche-comté,25640,,,,,No,,47.3887266,6.1782779,251931237
2533,22533,Maison de Santé,,Saint-Briac-sur-Mer,Bretagne,35800,,,,,,,48.6211009,-2.1234631,351931237
2534,22534,Maison de Santé,,Plancoët,Bretagne,22130,,,,,,,48.523692,-2.2351254,221931237
2535,22535,Maison de Santé,,,,,,,,,,,14.5762092,-60.9762695,751931237
2536,22536,Maison de Santé,,Pont-de-Salars,Occitanie,12290,,,,,,,44.2881683,2.7178023,121931237
2537,22537,Maison de Santé,Rue Pasteur 8,Malay-le-Grand,Bourgogne-franche-comté,89100,,+33 386881124,,,,,48.173685,3.342123,891931237
2538,22538,Maison de Santé,,,Bretagne,,,,,,,,48.3271875,-4.1609002,751931237
2539,22539,Maison de Santé Artatze etchea,,Barcus,Nouvelle-aquitaine,64130,,,,,,,43.1873423,-0.7721917,641931237
2540,22540,Maison de Santé Créonnaise,,Créon,Nouvelle-aquitaine,33670,,,,,,,44.7719098,-0.3448567,331931237
2541,22541,Maison de Santé Lagnieu,,Lagnieu,Auvergne-rhône-alpes,01150,,,,,,,45.898008,5.3489405,011931237
2542,22542,Maison de Santé Pluridisciplinaire 'Manoir des Oiseaux',,Mortcerf,Île-de-france,77163,,,,,Yes,,48.789787,2.915287,771931237
2543,22543,Maison de Santé Pluridisciplinaire (MSP) de Blaye,Rue Nicole Girard Mangin nan,Blaye,Nouvelle-aquitaine,33390,,,,,,,45.1268266,-0.6453192,331931237
2544,22544,Maison de Santé Pluriprofessionnelle de Colombey-les-Belles,,Colombey-les-Belles,Grand Est,54170,,,,,,,48.5311932,5.890904,541931237
2545,22545,Maison de Santé Simone Veil,Rue de Besançon 52,Pontarlier,Bourgogne-franche-comté,25300,,+33 3 81 39 11 73,,,,,46.909667,6.3490825,251931237
2546,22546,Maison de Santé de Pierrefitte-sur-Aire,,Pierrefitte-sur-Aire,Grand Est,55260,,,,,,,48.898365,5.3304107,551931237
2547,22547,Maison de Santé de Woerth (S.I.S.A.) Multisite,Rue des Aulnes 1a,,Grand Est,,,,,,,,48.940578,7.748231,751931237
2548,22548,Maison de Santé des Prés,Rue des Étangs 1BIS,Andelnans,Bourgogne-franche-comté,90400,,,,,,,47.6017369,6.8641908,901931237
2549,22549,Maison de Santé du Bergopré,,Schirmeck,Grand Est,67130,,+33 3 88 47 57 80,,,,,48.4809455,7.2202394,671931237
2550,22550,Maison de Santé du Pays de Gramat,,,Occitanie,,,,,,,,44.7803379,1.734156,751931237
2551,22551,Maison de Santé du Val de Meuse,Rue du Grand Rattentout 6,Dieue-sur-Meuse,Grand Est,55320,,+33 3 29 85 85 35,,,,,49.0726438,5.4292984,551931237
2552,22552,Maison de la Parentalité La Goutte de Lait,Rue du Général de Gaulle nan,Auchel,Hauts-de-france,62260,,+33 3 21 63 25 80,,,,,50.502353,2.475499,621931237
2553,22553,Maison de la Santé,,La Motte-du-Caire,Provence-alpes-côte D'azur,04250,,,,,,,44.343834,6.029295,041931237
2554,22554,Maison de la Santé,,La Chapelle-Saint-Luc,Grand Est,10600,,,,,,,48.3083545,4.0359338,101931237
2555,22555,Maison de la Santé CAPS (Urgences Médicales),,Bouaye,Pays De La Loire,44830,,,,,,,47.1418981,-1.6893658,441931237
2556,22556,Maison de la Santé Pluridisciplinaire Le Jariel,Place de l'Église nan,,Île-de-france,,,,,,,,48.6281463,2.0982418,751931237
2557,22557,Maison de la santé,,Tournus,Bourgogne-franche-comté,71700,,,,,,,46.5643197,4.9028444,711931237
2558,22558,Maison de la santé,Rue de l'Église Saint-Pierre 47,Val de Virvée,Nouvelle-aquitaine,33240,,,,,,,45.0145722,-0.3804252,331931237
2559,22559,Maison de santé,,Barre-des-Cévennes,Occitanie,48400,,+33 4 66 31 31 81,,,,,44.3257959,3.5969476,481931237
2560,22560,Maison de santé,,Dinan,Bretagne,22100,,,,,,,48.4556339,-2.061102,221931237
2561,22561,Maison de santé,,Vern-sur-Seiche,Bretagne,35770,,,,,,,48.0443652,-1.6058922,351931237
2562,22562,Maison de santé,,Amplepuis,Auvergne-rhône-alpes,69550,,,,,,,45.973816,4.331525,691931237
2563,22563,Maison de santé,,,Auvergne-rhône-alpes,,,,,,,,44.4771209,4.2265149,751931237
2564,22564,Maison de santé,Rue des Iles 2,,Bourgogne-franche-comté,,,,,,,,46.658907,6.074587,751931237
2565,22565,Maison de santé,,Vue,Pays De La Loire,44640,,,,,,,47.1994785,-1.8780049,441931237
2566,22566,Maison de santé,,Gouzon,Nouvelle-aquitaine,23230,,,,,,,46.1948204,2.2391404,231931237
2567,22567,Maison de santé Jean-Bernard,,Cholet,Pays De La Loire,49300,,,,,,,47.0365674,-0.9012061,491931237
2568,22568,Maison de santé Les Perles de l'Auxois,Rue des Alouettes 17,Semur-en-Auxois,Bourgogne-franche-comté,21140,,,,,,,47.499063,4.344585,211931237
2569,22569,Maison de santé Neil Armstrong,Rue Neil Armstrong 8,Le Grand-Quevilly,Normandie,76120,,+33 2 35 67 98 93,,,,,49.4110747,1.0499705,761931237
2570,22570,Maison de santé des Citeaux,,Tavers,Centre-val De Loire,45190,,,,,,,47.7688674,1.6181361,451931237
2571,22571,Maison de santé des Trois-Caps,,Les Sables-d'Olonne,Pays De La Loire,85180,,,,,,,46.4995631,-1.7556986,851931237
2572,22572,Maison de santé des vertes collines,Rue d'Heuchin nan,Anvin,Hauts-de-france,62134,,+33 3 21 03 03 03,,,,,50.4499672,2.2608915,621931237
2573,22573,Maison de santé du Val de Vienne,Place Guillaume Lemaistre 1,Aixe-sur-Vienne,Nouvelle-aquitaine,87700,,+33 5 55 70 10 27,,,,,45.7983326,1.1379457,871931237
2574,22574,Maison de santé du trésor,Rue du Général Leclerc 37,Brie-Comte-Robert,Île-de-france,77170,,,,,,,48.695139,2.609476,771931237
2575,22575,Maison de santé intercommunale de la Thiérache du Centre,Rue Sainte-Geneviève 2,La Capelle,Hauts-de-france,02260,,,,,,,49.9729071,3.9191083,021931237
2576,22576,Maison de santé pluridisciiplinaire de l'Auron,,Bourges,Centre-val De Loire,18000,,,,,,,47.0571552,2.4044127,181931237
2577,22577,Maison de santé pluridisciplinaire,,Renazé,Pays De La Loire,53800,,,,,,,47.7949888,-1.0641433,531931237
2578,22578,Maison de santé pluridisciplinaire,Avenue François Mitterrand 1,Fruges,Hauts-de-france,62310,,+33 3 21 03 10 31,,,,,50.5141099,2.1301546,621931237
2579,22579,Maison de santé pluridisciplinaire,,Tramayes,Bourgogne-franche-comté,71520,,,,,,,46.3049951,4.6020328,711931237
2580,22580,Maison de santé pluridisciplinaire,,Pommerit-le-Vicomte,Bretagne,22200,,,,,,,48.6190705,-3.0907977,221931237
2581,22581,Maison de santé pluridisciplinaire de Fréland,Rue des Sorbiers 6,,Bretagne,,,,,,,,48.1702729,7.1951958,751931237
2582,22582,Maison de santé pluridisciplinaire du Dauphiné,,Villefontaine,Auvergne-rhône-alpes,38090,,,,,,,45.6174307,5.1510981,381931237
2583,22583,Maison de santé rurale du Val-de-Seille,,Brin-sur-Seille,Grand Est,54280,,,,,,,48.775303,6.361839,541931237
2584,22584,Maison de soins Saint-Gérard,,Heillecourt,Grand Est,54180,,,,,,,48.6503358,6.1937263,541931237
2585,22585,Maison des Consultants,,,Auvergne-rhône-alpes,,,,,,,,45.5973988,5.2460254,751931237
2586,22586,Maison des Professions Libérales,,Saint-Lunaire,Bretagne,35800,,,,,,,48.6353041,-2.111319,351931237
2587,22587,Maison du diabétique,,,,,,,,,,,-17.5415895,-149.5636742,751931237
2588,22588,Maison medicale,,,Normandie,,,,,,,,48.55945,-0.4205967,751931237
2589,22589,Maison médical,Rue du Chêne 2 Ter,Orchamps-Vennes,Bourgogne-franche-comté,25390,,,,,,,47.1369529,6.531664,251931237
2590,22590,Maison médicale,Rue de la Gare nan,Bourg-des-Comptes,Bretagne,35890,,,,,,,47.9296833,-1.7422693,351931237
2591,22591,Maison médicale,,Saint-Mamert-du-Gard,Occitanie,30730,,,,,,,43.889491,4.18994,301931237
2592,22592,Maison médicale,Route de Kerfily 31,Locmaria-Plouzané,Bretagne,29280,,,,,,,48.3724126,-4.6502269,291931237
2593,22593,Maison médicale,Rue du Mans 38,Conlie,Pays De La Loire,72240,,,,,,,48.119455,-0.012648,721931237
2594,22594,Maison médicale,,Laval,Pays De La Loire,53000,,,,,,,48.0641672,-0.7850709,531931237
2595,22595,Maison médicale,Rue Pasteur nan,Lusignan,Nouvelle-aquitaine,86600,,,,,,,46.4276509,0.1144331,861931237
2596,22596,Maison médicale,,Villepinte,Île-de-france,93420,,,,,,,48.9527264,2.5223582,931931237
2597,22597,Maison médicale,Rue Hervé Bazin 5,Erdre-en-Anjou,Pays De La Loire,49220,,+33 2 41 61 42 02,,,,,47.6003474,-0.8398677,491931237
2598,22598,Maison médicale,,Carcès,Provence-alpes-côte D'azur,83570,,,,,,,43.4743113,6.18082,831931237
2599,22599,Maison médicale,,Le Poinçonnet,Centre-val De Loire,36330,,,,,,,46.7636699,1.7165181,361931237
2600,22600,Maison médicale,,Salies-du-Salat,Occitanie,31260,,,,,,,43.1016525,0.9555439,311931237
2601,22601,Maison médicale,,Guérande,Pays De La Loire,44350,,,,,,,47.3300827,-2.4350479,441931237
2602,22602,Maison médicale,,Louvigné-du-Désert,Bretagne,35420,,,,,,,48.4815673,-1.1288503,351931237
2603,22603,Maison médicale,,Louvigné-de-Bais,Bretagne,35680,,,,,,,48.0466064,-1.3351069,351931237
2604,22604,Maison médicale,Rue de la Fontaine nan,Prissé,Bourgogne-franche-comté,71960,,,,,,,46.3239399,4.7438487,711931237
2605,22605,Maison médicale,Avenue Dolet Blanchou 36 bis,,Nouvelle-aquitaine,,,+335 53 55 36 (71-75),,,,,45.5443747,0.9815451,751931237
2606,22606,Maison médicale,,Mondoubleau,Centre-val De Loire,41170,,,,,,,47.9819107,0.8964489,411931237
2607,22607,Maison médicale,,Avignon,Provence-alpes-côte D'azur,84000,,,,,,,43.9204121,4.8028229,841931237
2608,22608,Maison médicale,,Binic-Étables-sur-Mer,Bretagne,22680,,,,,,,48.6249035,-2.835927,221931237
2609,22609,Maison médicale,,,Grand Est,,,,,,,,48.7075797,5.8581571,751931237
2610,22610,Maison médicale,,,Grand Est,,,,,,,,47.442601,-2.1919347,751931237
2611,22611,Maison médicale,,Gosné,Bretagne,35140,,,,,,,48.247509,-1.464385,351931237
2612,22612,Maison médicale,,Diarville,Grand Est,54930,,,,,,,48.400167,6.134779,541931237
2613,22613,Maison médicale,,Cremeaux,Auvergne-rhône-alpes,42260,,,,,,,45.907011,3.923539,421931237
2614,22614,Maison médicale,,Groix,Bretagne,56590,,,,,,,47.6385819,-3.4497883,561931237
2615,22615,Maison médicale,Rue des Ardoisières 3,Sainte-Marie,Bretagne,35600,,,,,,,47.693194,-2.001249,351931237
2616,22616,Maison médicale,Place des Acacias nan,Dun-sur-Auron,Centre-val De Loire,18130,,,,,,,46.8850374,2.5732245,181931237
2617,22617,Maison médicale,Avenue Guillaume de Marcillat nan,La Châtre,Centre-val De Loire,36400,,,,,,,46.57759,1.985521,361931237
2618,22618,Maison médicale,Rue de la Duchesse Anne 26,,Centre-val De Loire,,,,,,,,47.393117,-2.423535,751931237
2619,22619,Maison médicale,,Vernoil-le-Fourrier,Pays De La Loire,49390,,,,,,,47.3905063,0.0686046,491931237
2620,22620,Maison médicale,,Genillé,Centre-val De Loire,37460,,,,,,,47.1816659,1.096614,371931237
2621,22621,Maison médicale,Rue de Mousseaux 2,Saint-André-de-l'Eure,Normandie,27220,,,,,,,48.905878,1.279103,271931237
2622,22622,Maison médicale,,Castelmoron-sur-Lot,Nouvelle-aquitaine,47260,,,,,,,44.3992865,0.4943269,471931237
2623,22623,Maison médicale,,Nasbinals,Occitanie,48260,,,,,,,44.663908,3.044139,481931237
2624,22624,Maison médicale,,Pignans,Provence-alpes-côte D'azur,83790,,,,,,,43.3019034,6.2303443,831931237
2625,22625,Maison médicale,Rue du Vieux Chemin nan,La Hague,Normandie,50440,,,,,,,49.6621235,-1.8372944,501931237
2626,22626,Maison médicale,rue de la Mairie 14,Saint-Coulomb,Bretagne,35350,,,,,,,48.6761804,-1.9120211,351931237
2627,22627,Maison médicale,,Arâches-la-Frasse,Auvergne-rhône-alpes,74300,,,,,,,46.005417,6.6928317,741931237
2628,22628,Maison médicale,,Marsac,Nouvelle-aquitaine,23210,,,,,,,46.0960068,1.5879737,231931237
2629,22629,Maison médicale,,Allaire,Bretagne,56350,,,,,,,47.6371519,-2.1614646,561931237
2630,22630,Maison médicale,,Gavray-sur-Sienne,Normandie,50450,,,,,,,48.9105045,-1.3522134,501931237
2631,22631,Maison médicale,,Chalonnes-sur-Loire,Pays De La Loire,49290,,,,,,,47.35008,-0.766611,491931237
2632,22632,Maison médicale,Rue du Clos Saint-Claude 8,Levier,Bourgogne-franche-comté,25270,,,,,,,46.9551429,6.1198146,251931237
2633,22633,Maison médicale,,Saint-Août,Centre-val De Loire,36120,,,,,,,46.7324247,1.9643068,361931237
2634,22634,Maison médicale,,Cormicy,Grand Est,51220,,,,,,,49.36973,3.8919651,511931237
2635,22635,Maison médicale,,Crépy-en-Valois,Hauts-de-france,60800,,,,,,,49.232811,2.883181,601931237
2636,22636,Maison médicale,Route de la Forêt 11,Saint-Léger-de-Linières,Pays De La Loire,49070,,,,,,,47.4592812,-0.6670996,491931237
2637,22637,Maison médicale,,Gilley,Bourgogne-franche-comté,25650,,,,,,,47.049243,6.488475,251931237
2638,22638,Maison médicale,,,Bourgogne-franche-comté,,,,,,No,,47.216053,4.02489,751931237
2639,22639,Maison médicale,,Blain,Pays De La Loire,44130,,,,,,,47.4732963,-1.7609385,441931237
2640,22640,Maison médicale,,Saint-Maurice-l'Exil,Auvergne-rhône-alpes,38550,,,,,,,45.397846,4.779011,381931237
